year,area,refugees,order
2000,High income,347074,1
2000,Other low income,2824569,4
2000,Lower-middle income,2189160,3
2000,Upper-middle income,1862505,2
2000,Afghanistan,3587327,5
2000,Syrian Arab Republic,5868,6
2001,High income,302450,1
2001,Other low income,2485675,4
2001,Lower-middle income,2398772,3
2001,Upper-middle income,1821456,2
2001,Afghanistan,3809763,5
2001,Syrian Arab Republic,4861,6
2002,High income,315962,1
2002,Other low income,2521795,4
2002,Lower-middle income,2588031,3
2002,Upper-middle income,2147776,2
2002,Afghanistan,2510294,5
2002,Syrian Arab Republic,18908,6
2003,High income,269164,1
2003,Other low income,2300893,4
2003,Lower-middle income,2421311,3
2003,Upper-middle income,1924278,2
2003,Afghanistan,2136039,5
2003,Syrian Arab Republic,20816,6
2004,High income,245293,1
2004,Other low income,2196090,4
2004,Lower-middle income,2416403,3
2004,Upper-middle income,1728199,2
2004,Afghanistan,2414460,5
2004,Syrian Arab Republic,21430,6
2005,High income,157612,1
2005,Other low income,2127655,4
2005,Lower-middle income,2391706,3
2005,Upper-middle income,1491446,2
2005,Afghanistan,2166139,5
2005,Syrian Arab Republic,16395,6
2006,High income,129111,1
2006,Other low income,2050753,4
2006,Lower-middle income,2399576,3
2006,Upper-middle income,2808601,2
2006,Afghanistan,2107510,5
2006,Syrian Arab Republic,12327,6
2007,High income,121629,1
2007,Other low income,1951839,4
2007,Lower-middle income,2116045,3
2007,Upper-middle income,3785239,2
2007,Afghanistan,3057655,5
2007,Syrian Arab Republic,13684,6
2008,High income,114928,1
2008,Other low income,1926608,4
2008,Lower-middle income,2011811,3
2008,Upper-middle income,3245782,2
2008,Afghanistan,2833116,5
2008,Syrian Arab Republic,15206,6
2009,High income,93138,1
2009,Other low income,2049376,4
2009,Lower-middle income,1909498,3
2009,Upper-middle income,3099576,2
2009,Afghanistan,2887114,5
2009,Syrian Arab Republic,17915,6
2010,High income,82280,1
2010,Other low income,2161513,4
2010,Lower-middle income,1931737,3
2010,Upper-middle income,2984634,2
2010,Afghanistan,3054699,5
2010,Syrian Arab Republic,18451,6
2011,High income,80359,1
2011,Other low income,2516024,4
2011,Lower-middle income,2124927,3
2011,Upper-middle income,2703572,2
2011,Afghanistan,2664423,5
2011,Syrian Arab Republic,19931,6
2012,High income,81065,1
2012,Other low income,2783735,4
2012,Lower-middle income,2019903,3
2012,Upper-middle income,2013239,2
2012,Afghanistan,2586132,5
2012,Syrian Arab Republic,729011,6
2013,High income,65936,1
2013,Other low income,2887713,4
2013,Lower-middle income,2069235,3
2013,Upper-middle income,1391563,2
2013,Afghanistan,2556483,5
2013,Syrian Arab Republic,2468323,6
2014,High income,56837,1
2014,Other low income,3598318,4
2014,Lower-middle income,2650318,3
2014,Upper-middle income,1334460,2
2014,Afghanistan,2596259,5
2014,Syrian Arab Republic,3887490,6
2015,High income,49665,1
2015,Other low income,4323096,4
2015,Lower-middle income,2711676,3
2015,Upper-middle income,1197143,2
2015,Afghanistan,2666294,5
2015,Syrian Arab Republic,4873236,6
2016,High income,38869,1
2016,Other low income,5045828,4
2016,Lower-middle income,2538866,3
2016,Upper-middle income,1217088,2
2016,Afghanistan,2501447,5
2016,Syrian Arab Republic,5524511,6
2017,High income,38618,1
2017,Other low income,6206612,4
2017,Lower-middle income,3196014,3
2017,Upper-middle income,1178705,2
2017,Afghanistan,2624265,5
2017,Syrian Arab Republic,6310498,6
2018,High income,39381,1
2018,Other low income,6138826,4
2018,Lower-middle income,3263787,3
2018,Upper-middle income,1179277,2
2018,Afghanistan,2681267,5
2018,Syrian Arab Republic,6654374,6
2019,High income,39246,1
2019,Other low income,6142028,4
2019,Lower-middle income,3218841,3
2019,Upper-middle income,1290366,2
2019,Afghanistan,2727556,5
2019,Syrian Arab Republic,6615249,6
2020,High income,39929,1
2020,Other low income,6147137,4
2020,Lower-middle income,3381388,3
2020,Upper-middle income,1428359,2
2020,Afghanistan,2594827,5
2020,Syrian Arab Republic,6702910,6
2021,High income,35461,1
2021,Other low income,6435471,4
2021,Lower-middle income,3622358,3
2021,Upper-middle income,1385105,2
2021,Afghanistan,2712858,5
2021,Syrian Arab Republic,6848845,6
